event_name,location_x,location_y,velocity,residual
2022-07-14T01:44:55.000Z,0.10497386422799337,88.77645764289501,326.7959726604096,0.1953723381341384
2022-07-14T02:36:20.000Z,30.91022515164383,52.17218922490274,331.65901973344586,0.4156475206560714
2022-07-14T02:22:55.306Z,21.7988557109566,27.508295012992594,323.3875199770853,0.06727942801239073
2022-07-14T01:10:25.000Z,19.10502723392982,4.330095155478986,348.9705146712331,0.7209490974565885
2022-07-14T02:29:15.000Z,2.4371649204863317,27.97169372800883,305.72299006672847,0.47229585923909867
2022-07-14T01:56:55.000Z,23.23580565635044,74.71469627373175,300.60666221592413,0.5545863861720373
2022-07-14T00:58:15.000Z,-1090858123.8135247,-2387101149.369684,289.6300787261234,0.2692444507177784
2022-07-14T02:09:05.000Z,-40.2811405696354,57.06648042782257,326.6563837595352,0.43673761929147675
2022-07-14T01:34:40.000Z,-58.367592100887194,-33.828137283183054,331.2937645965775,0.2841699227507968
2022-07-14T02:11:45.000Z,-34.21803487962971,35.893418077531656,360.790136940246,0.5438062129195397
2022-07-14T01:52:55.000Z,-4.742336722217679,72.0764332473069,303.05004974300215,0.49870985913875854
2022-07-14T02:32:30.000Z,-6.772352868740583,60.06511278578719,301.2022262220414,0.32508076219856535
2022-07-14T01:04:05.000Z,25.742995327724945,-4.247594156110949,355.08345667637855,0.7900438538323437
2022-07-14T02:05:20.000Z,-12.155976550290134,65.33318407827394,336.5604155055837,0.538023786651745
2022-07-14T01:42:25.000Z,-45.450997072660414,106.35319663031109,343.6374034143001,0.5812355970779041
2022-07-14T02:14:20.000Z,-38.49642481181362,30.699202160569538,289.86565093244536,0.7068462536997047
2022-07-14T02:17:30.000Z,-32.52368713533602,50.99060475984471,339.49293033788354,0.27441428008599456
2022-07-14T02:27:35.000Z,0.45384352280388274,38.10729321051872,315.2923757050931,0.25019638575172426
2022-07-14T02:34:25.000Z,-25.586544129101313,69.29931018157427,313.87062044154777,0.6227058752325788
2022-07-14T01:49:35.000Z,7.37673171567976,91.37152184245383,303.99100230812877,0.20230519517355028
