event_name,location_x,location_y,x_covariance,y_covariance,residual
2022-07-14T01:44:55.000Z,-7.880775631172755,88.019218433437,64.47666027012451,37.52963401599734,0.26659757142544077
2022-07-14T02:36:20.000Z,1.1421629109659373,62.44300616273108,6.180625938415672,0.0023828107613183998,0.3359848334532573
2022-07-14T02:22:55.306Z,30.991209019578417,17.663586163885896,8.244914323682165,14.193811140830075,0.21076712384863774
2022-07-14T01:10:25.000Z,-38.15914753198311,12.3496206431274,343.2360272116512,57.05630215656397,0.6686001055931406
2022-07-14T02:29:15.000Z,11.407477443839747,39.46021859589433,9.09783495226549,0.16716668062757511,0.5094825991920736
2022-07-14T01:56:55.000Z,22.082354742553324,64.86324132153872,23.768868570763534,0.9954836243302271,0.6155572936888182
2022-07-14T00:58:15.000Z,-17.744972121939284,80.69299474770983,1235.6517859174444,2278.709654924645,0.44915347443395964
2022-07-14T02:09:05.000Z,-36.11129876074892,54.97270087515435,35.189679546715304,0.09937714153391744,0.5273506891512649
2022-07-14T01:34:40.000Z,-8.092583503516096,28.477251618713993,6.827746290688789,0.059503168599278,0.4367563202017379
2022-07-14T02:11:45.000Z,-44.13446684791657,40.00224006495659,50.787289518598435,0.37683040907348386,0.7121219209593915
2022-07-14T01:52:55.000Z,1.467351222487757,67.69652379943446,15.769140203804719,5.453743048397452,0.5620644683332701
2022-07-14T02:32:30.000Z,15.938125860521406,55.895265401589555,7.457273349351061,0.4366984397509438,0.35442803847972637
2022-07-14T01:04:05.000Z,-18.228965016407287,10.642427589796249,87715.8660484613,75463.06688775856,0.9189349735534891
2022-07-14T02:05:20.000Z,-25.80675346930823,72.52509504006103,50.322041070087636,4.5992683765036615,0.6055064987888886
2022-07-14T01:42:25.000Z,-10.5056114090713,77.56610111122156,1849.561542621792,636.8505541550969,0.7754976766888955
2022-07-14T02:14:20.000Z,-36.640606165464696,32.23448770327744,36.22662888636806,1.316472079601684,0.7096622318853274
2022-07-14T02:17:30.000Z,-27.415868181573945,50.166576914432596,28.789906418056812,0.05766814676949548,0.4388601545907484
2022-07-14T02:27:35.000Z,0.5229888082373302,39.0078328817491,6.008292155439351,0.009007023212935216,0.3605687225933899
2022-07-14T02:34:25.000Z,6.984974082192318,59.99938073929614,3.1262587021299084,0.2264416798709438,0.6207212943405994
2022-07-14T01:49:35.000Z,7.035585856208517,83.55253761216025,7.023804644854357,0.30049471143978557,0.3003076375740486
